wfName,nodeName,taskName,realtime
nfcore/methylseq:1.6.1,z1d.large,bismark_methXtract,11136.666666666668
nfcore/methylseq:1.6.1,c5a.xlarge,bismark_methXtract,11137.933333333332
nfcore/methylseq:1.6.1,c5.xlarge,bismark_methXtract,11141.133333333333
nfcore/methylseq:1.6.1,d3.2xlarge,bismark_methXtract,11156.133333333333
nfcore/methylseq:1.6.1,d3.xlarge,bismark_methXtract,11158.466666666667
nfcore/methylseq:1.6.1,m5.2xlarge,bismark_methXtract,11161.4
nfcore/methylseq:1.6.1,r5.2xlarge,bismark_methXtract,11162.133333333333
nfcore/methylseq:1.6.1,r5.xlarge,bismark_methXtract,11164.4
nfcore/methylseq:1.6.1,r5.large,bismark_methXtract,11171.266666666666
nfcore/methylseq:1.6.1,m5.large,bismark_methXtract,11172.133333333333
nfcore/methylseq:1.6.1,m5.xlarge,bismark_methXtract,11172.8
nfcore/methylseq:1.6.1,i3.2xlarge,bismark_methXtract,11211.866666666667
nfcore/methylseq:1.6.1,m5a.large,bismark_methXtract,11219.6
nfcore/methylseq:1.6.1,r5a.large,bismark_methXtract,11220.6
nfcore/methylseq:1.6.1,m5a.2xlarge,bismark_methXtract,11220.866666666667
nfcore/methylseq:1.6.1,r5a.xlarge,bismark_methXtract,11224.733333333334
nfcore/methylseq:1.6.1,r5a.2xlarge,bismark_methXtract,11226.0
nfcore/methylseq:1.6.1,i3.xlarge,bismark_methXtract,11230.533333333333
nfcore/methylseq:1.6.1,i3.large,bismark_methXtract,11231.8
nfcore/methylseq:1.6.1,m5a.xlarge,bismark_methXtract,11233.2
nfcore/methylseq:1.6.1,c5a.2xlarge,bismark_report,1161.0666666666666
nfcore/methylseq:1.6.1,c5a.xlarge,bismark_report,1162.2666666666667
nfcore/methylseq:1.6.1,m5zn.2xlarge,bismark_report,1230.6666666666667
nfcore/methylseq:1.6.1,z1d.2xlarge,bismark_report,1231.5333333333333
nfcore/methylseq:1.6.1,m5zn.xlarge,bismark_report,1240.9333333333334
nfcore/methylseq:1.6.1,m5zn.large,bismark_report,1247.8666666666666
nfcore/methylseq:1.6.1,r5a.2xlarge,bismark_report,1255.7333333333333
nfcore/methylseq:1.6.1,m5a.2xlarge,bismark_report,1266.0
nfcore/methylseq:1.6.1,c5.2xlarge,bismark_report,1274.2666666666667
nfcore/methylseq:1.6.1,z1d.xlarge,bismark_report,1276.2666666666667
nfcore/methylseq:1.6.1,m5a.xlarge,bismark_report,1281.1333333333334
nfcore/methylseq:1.6.1,m5a.large,bismark_report,1285.2666666666667
nfcore/methylseq:1.6.1,m5.2xlarge,bismark_report,1290.0
nfcore/methylseq:1.6.1,d3.2xlarge,bismark_report,1293.5333333333333
nfcore/methylseq:1.6.1,d3.xlarge,bismark_report,1309.8
nfcore/methylseq:1.6.1,r5a.xlarge,bismark_report,1311.2666666666667
nfcore/methylseq:1.6.1,c5.xlarge,bismark_report,1315.0666666666666
nfcore/methylseq:1.6.1,r5.2xlarge,bismark_report,1319.8
nfcore/methylseq:1.6.1,r5.xlarge,bismark_report,1326.9333333333334
nfcore/methylseq:1.6.1,m5.xlarge,bismark_report,1334.6666666666667
nfcore/methylseq:1.6.1,m5.large,bismark_report,1336.4
nfcore/methylseq:1.6.1,z1d.large,bismark_report,1337.3333333333333
nfcore/methylseq:1.6.1,i3.2xlarge,bismark_report,1341.8666666666666
nfcore/methylseq:1.6.1,r5a.large,bismark_report,1347.4666666666667
nfcore/methylseq:1.6.1,i3.xlarge,bismark_report,1395.8
nfcore/methylseq:1.6.1,r5.large,bismark_report,1403.2666666666667
nfcore/methylseq:1.6.1,i3.large,bismark_report,1501.4
nfcore/methylseq:1.6.1,c5.2xlarge,fastqc,3278.4666666666667
nfcore/methylseq:1.6.1,m5zn.xlarge,fastqc,3299.4666666666667
nfcore/methylseq:1.6.1,z1d.xlarge,fastqc,3308.0
nfcore/methylseq:1.6.1,z1d.2xlarge,fastqc,3322.266666666667
nfcore/methylseq:1.6.1,m5zn.large,fastqc,3324.3333333333335
nfcore/methylseq:1.6.1,m5zn.2xlarge,fastqc,3351.2
nfcore/methylseq:1.6.1,c5a.xlarge,fastqc,3457.133333333333
nfcore/methylseq:1.6.1,z1d.large,fastqc,3470.6666666666665
nfcore/methylseq:1.6.1,c5a.2xlarge,fastqc,3563.6666666666665
nfcore/methylseq:1.6.1,c5.xlarge,fastqc,3591.2
nfcore/methylseq:1.6.1,m5.2xlarge,fastqc,4199.866666666667
nfcore/methylseq:1.6.1,r5.2xlarge,fastqc,4224.6
nfcore/methylseq:1.6.1,d3.2xlarge,fastqc,4261.4
nfcore/methylseq:1.6.1,d3.xlarge,fastqc,4312.4
nfcore/methylseq:1.6.1,r5.large,fastqc,4362.6
nfcore/methylseq:1.6.1,m5.large,fastqc,4471.666666666667
nfcore/methylseq:1.6.1,m5.xlarge,fastqc,4494.6
nfcore/methylseq:1.6.1,r5.xlarge,fastqc,4533.733333333334
nfcore/methylseq:1.6.1,m5a.large,fastqc,5282.133333333333
nfcore/methylseq:1.6.1,i3.xlarge,fastqc,5409.866666666667
nfcore/methylseq:1.6.1,i3.2xlarge,fastqc,5460.333333333333
nfcore/methylseq:1.6.1,i3.large,fastqc,5483.133333333333
nfcore/methylseq:1.6.1,m5a.2xlarge,fastqc,5576.4
nfcore/methylseq:1.6.1,r5a.large,fastqc,5611.933333333333
nfcore/methylseq:1.6.1,m5a.xlarge,fastqc,5614.733333333334
nfcore/methylseq:1.6.1,r5a.xlarge,fastqc,5641.933333333333
nfcore/methylseq:1.6.1,r5a.2xlarge,fastqc,5764.666666666667
nfcore/methylseq:1.6.1,m5zn.large,get_software_versions,2970.6
nfcore/methylseq:1.6.1,m5zn.2xlarge,get_software_versions,3055.2
nfcore/methylseq:1.6.1,m5zn.xlarge,get_software_versions,3151.4
nfcore/methylseq:1.6.1,z1d.2xlarge,get_software_versions,3155.0
nfcore/methylseq:1.6.1,z1d.xlarge,get_software_versions,3173.6
nfcore/methylseq:1.6.1,c5.2xlarge,get_software_versions,3321.6
nfcore/methylseq:1.6.1,c5a.2xlarge,get_software_versions,3379.6
nfcore/methylseq:1.6.1,c5a.xlarge,get_software_versions,3551.4
nfcore/methylseq:1.6.1,z1d.large,get_software_versions,3576.6
nfcore/methylseq:1.6.1,c5.xlarge,get_software_versions,3805.4
nfcore/methylseq:1.6.1,m5.large,get_software_versions,4114.4
nfcore/methylseq:1.6.1,d3.2xlarge,get_software_versions,4167.6
nfcore/methylseq:1.6.1,m5.2xlarge,get_software_versions,4219.6
nfcore/methylseq:1.6.1,r5.2xlarge,get_software_versions,4293.6
nfcore/methylseq:1.6.1,d3.xlarge,get_software_versions,4294.4
nfcore/methylseq:1.6.1,m5.xlarge,get_software_versions,4460.4
nfcore/methylseq:1.6.1,r5.xlarge,get_software_versions,4637.0
nfcore/methylseq:1.6.1,r5.large,get_software_versions,4657.2
nfcore/methylseq:1.6.1,m5a.large,get_software_versions,5328.8
nfcore/methylseq:1.6.1,i3.2xlarge,get_software_versions,5814.0
nfcore/methylseq:1.6.1,m5a.xlarge,get_software_versions,5826.0
nfcore/methylseq:1.6.1,r5a.large,get_software_versions,5912.0
nfcore/methylseq:1.6.1,r5a.xlarge,get_software_versions,5996.0
nfcore/methylseq:1.6.1,i3.large,get_software_versions,6384.6
nfcore/methylseq:1.6.1,r5a.2xlarge,get_software_versions,6424.8
nfcore/methylseq:1.6.1,m5a.2xlarge,get_software_versions,6458.0
nfcore/methylseq:1.6.1,i3.xlarge,get_software_versions,6587.4
nfcore/methylseq:1.6.1,c5a.xlarge,makeBismarkIndex,5213.6
nfcore/methylseq:1.6.1,m5zn.large,makeBismarkIndex,5219.2
nfcore/methylseq:1.6.1,c5a.2xlarge,makeBismarkIndex,5232.4
nfcore/methylseq:1.6.1,z1d.large,makeBismarkIndex,5234.8
nfcore/methylseq:1.6.1,m5zn.xlarge,makeBismarkIndex,5249.4
nfcore/methylseq:1.6.1,m5zn.2xlarge,makeBismarkIndex,5260.0
nfcore/methylseq:1.6.1,c5.2xlarge,makeBismarkIndex,5264.2
nfcore/methylseq:1.6.1,z1d.xlarge,makeBismarkIndex,5270.4
nfcore/methylseq:1.6.1,c5.xlarge,makeBismarkIndex,5279.0
nfcore/methylseq:1.6.1,z1d.2xlarge,makeBismarkIndex,5284.4
nfcore/methylseq:1.6.1,m5a.large,makeBismarkIndex,5285.6
nfcore/methylseq:1.6.1,d3.xlarge,makeBismarkIndex,5287.6
nfcore/methylseq:1.6.1,r5a.large,makeBismarkIndex,5289.6
nfcore/methylseq:1.6.1,r5.large,makeBismarkIndex,5291.2
nfcore/methylseq:1.6.1,m5.large,makeBismarkIndex,5292.2
nfcore/methylseq:1.6.1,r5.xlarge,makeBismarkIndex,5301.4
nfcore/methylseq:1.6.1,m5a.xlarge,makeBismarkIndex,5307.2
nfcore/methylseq:1.6.1,m5.xlarge,makeBismarkIndex,5323.4
nfcore/methylseq:1.6.1,d3.2xlarge,makeBismarkIndex,5340.0
nfcore/methylseq:1.6.1,m5a.2xlarge,makeBismarkIndex,5349.6
nfcore/methylseq:1.6.1,m5.2xlarge,makeBismarkIndex,5352.2
nfcore/methylseq:1.6.1,i3.large,makeBismarkIndex,5354.8
nfcore/methylseq:1.6.1,r5a.xlarge,makeBismarkIndex,5355.4
nfcore/methylseq:1.6.1,r5.2xlarge,makeBismarkIndex,5357.2
nfcore/methylseq:1.6.1,i3.xlarge,makeBismarkIndex,5369.0
nfcore/methylseq:1.6.1,r5a.2xlarge,makeBismarkIndex,5376.8
nfcore/methylseq:1.6.1,i3.2xlarge,makeBismarkIndex,5416.6
nfcore/methylseq:1.6.1,m5zn.2xlarge,multiqc,12007.4
nfcore/methylseq:1.6.1,z1d.2xlarge,multiqc,12413.0
nfcore/methylseq:1.6.1,m5zn.large,multiqc,12445.2
nfcore/methylseq:1.6.1,m5zn.xlarge,multiqc,12647.8
nfcore/methylseq:1.6.1,z1d.xlarge,multiqc,13069.2
nfcore/methylseq:1.6.1,z1d.large,multiqc,13167.2
nfcore/methylseq:1.6.1,c5a.2xlarge,multiqc,14580.8
nfcore/methylseq:1.6.1,c5.2xlarge,multiqc,14680.4
nfcore/methylseq:1.6.1,c5a.xlarge,multiqc,15098.6
nfcore/methylseq:1.6.1,c5.xlarge,multiqc,15242.2
nfcore/methylseq:1.6.1,d3.xlarge,multiqc,15366.2
nfcore/methylseq:1.6.1,d3.2xlarge,multiqc,15496.2
nfcore/methylseq:1.6.1,r5.2xlarge,multiqc,16480.8
nfcore/methylseq:1.6.1,m5.2xlarge,multiqc,16518.4
nfcore/methylseq:1.6.1,r5.xlarge,multiqc,16974.2
nfcore/methylseq:1.6.1,m5.xlarge,multiqc,17106.8
nfcore/methylseq:1.6.1,m5.large,multiqc,17237.8
nfcore/methylseq:1.6.1,r5.large,multiqc,17327.2
nfcore/methylseq:1.6.1,r5a.2xlarge,multiqc,20302.2
nfcore/methylseq:1.6.1,i3.2xlarge,multiqc,20311.4
nfcore/methylseq:1.6.1,m5a.2xlarge,multiqc,20330.8
nfcore/methylseq:1.6.1,r5a.xlarge,multiqc,20891.6
nfcore/methylseq:1.6.1,m5a.large,multiqc,21192.6
nfcore/methylseq:1.6.1,r5a.large,multiqc,21229.0
nfcore/methylseq:1.6.1,m5a.xlarge,multiqc,21240.2
nfcore/methylseq:1.6.1,i3.large,multiqc,21968.4
nfcore/methylseq:1.6.1,i3.xlarge,multiqc,22126.8
nfcore/methylseq:1.6.1,m5zn.2xlarge,qualimap,1417.8
nfcore/methylseq:1.6.1,z1d.2xlarge,qualimap,1499.3333333333333
nfcore/methylseq:1.6.1,c5.2xlarge,qualimap,1528.4666666666667
nfcore/methylseq:1.6.1,m5zn.xlarge,qualimap,1614.3333333333333
nfcore/methylseq:1.6.1,c5a.2xlarge,qualimap,1724.4
nfcore/methylseq:1.6.1,z1d.xlarge,qualimap,1746.2666666666667
nfcore/methylseq:1.6.1,m5zn.large,qualimap,1785.5333333333333
nfcore/methylseq:1.6.1,c5.xlarge,qualimap,1860.2
nfcore/methylseq:1.6.1,c5a.xlarge,qualimap,1878.7333333333333
nfcore/methylseq:1.6.1,d3.2xlarge,qualimap,1903.6
nfcore/methylseq:1.6.1,r5.2xlarge,qualimap,1903.9333333333334
nfcore/methylseq:1.6.1,m5.2xlarge,qualimap,1917.9333333333334
nfcore/methylseq:1.6.1,d3.xlarge,qualimap,1983.7333333333333
nfcore/methylseq:1.6.1,z1d.large,qualimap,1996.2666666666667
nfcore/methylseq:1.6.1,r5.xlarge,qualimap,2112.9333333333334
nfcore/methylseq:1.6.1,m5.xlarge,qualimap,2170.8
nfcore/methylseq:1.6.1,i3.2xlarge,qualimap,2509.8
nfcore/methylseq:1.6.1,m5.large,qualimap,2544.6
nfcore/methylseq:1.6.1,r5.large,qualimap,2570.6666666666665
nfcore/methylseq:1.6.1,m5a.2xlarge,qualimap,2611.133333333333
nfcore/methylseq:1.6.1,r5a.2xlarge,qualimap,2717.733333333333
nfcore/methylseq:1.6.1,m5a.xlarge,qualimap,2850.8
nfcore/methylseq:1.6.1,r5a.xlarge,qualimap,2896.8
nfcore/methylseq:1.6.1,i3.xlarge,qualimap,2916.6
nfcore/methylseq:1.6.1,m5a.large,qualimap,3160.266666666667
nfcore/methylseq:1.6.1,r5a.large,qualimap,3217.4
nfcore/methylseq:1.6.1,i3.large,qualimap,3315.866666666667
nfcore/methylseq:1.6.1,m5zn.2xlarge,trim_galore,4076.733333333333
nfcore/methylseq:1.6.1,c5.2xlarge,trim_galore,4226.266666666666
nfcore/methylseq:1.6.1,m5zn.large,trim_galore,4344.2
nfcore/methylseq:1.6.1,z1d.2xlarge,trim_galore,4393.266666666666
nfcore/methylseq:1.6.1,c5a.xlarge,trim_galore,4472.933333333333
nfcore/methylseq:1.6.1,z1d.large,trim_galore,4510.933333333333
nfcore/methylseq:1.6.1,m5zn.xlarge,trim_galore,4544.4
nfcore/methylseq:1.6.1,c5a.2xlarge,trim_galore,4561.2
nfcore/methylseq:1.6.1,z1d.xlarge,trim_galore,4641.8
nfcore/methylseq:1.6.1,c5.xlarge,trim_galore,4677.333333333333
nfcore/methylseq:1.6.1,m5.2xlarge,trim_galore,5506.466666666666
nfcore/methylseq:1.6.1,r5.2xlarge,trim_galore,5570.133333333333
nfcore/methylseq:1.6.1,d3.2xlarge,trim_galore,5638.466666666666
nfcore/methylseq:1.6.1,d3.xlarge,trim_galore,5656.666666666667
nfcore/methylseq:1.6.1,m5.xlarge,trim_galore,5758.2
nfcore/methylseq:1.6.1,r5.xlarge,trim_galore,5790.4
nfcore/methylseq:1.6.1,r5.large,trim_galore,5881.933333333333
nfcore/methylseq:1.6.1,m5.large,trim_galore,5916.733333333334
nfcore/methylseq:1.6.1,i3.2xlarge,trim_galore,6740.533333333334
nfcore/methylseq:1.6.1,m5a.xlarge,trim_galore,7410.6
nfcore/methylseq:1.6.1,r5a.xlarge,trim_galore,7549.0
nfcore/methylseq:1.6.1,i3.xlarge,trim_galore,7637.333333333333
nfcore/methylseq:1.6.1,m5a.2xlarge,trim_galore,7669.6
nfcore/methylseq:1.6.1,i3.large,trim_galore,7672.666666666667
nfcore/methylseq:1.6.1,m5a.large,trim_galore,7726.6
nfcore/methylseq:1.6.1,r5a.2xlarge,trim_galore,7742.133333333333
nfcore/methylseq:1.6.1,r5a.large,trim_galore,7753.2
